,Column Labels,,,,,,,,,,,,,
,Average of wall_s,,,,,,Average of cpu_s,,,,,,Total Average of wall_s,Total Average of cpu_s
Row Labels,file_merge,geo_deduplication,naics_categorization,origin_loading,reshape_aggregate,(blank),file_merge,geo_deduplication,naics_categorization,origin_loading,reshape_aggregate,(blank),,
100,0.007,,,,0.244,,0.013,,,,0.202,,0.1255,0.1075
NA,0.007,,,,0.244,,0.013,,,,0.202,,0.1255,0.1075
1000,0.025,,,,1.089,,0.019,,,,1.047,,0.557,0.533
NA,0.025,,,,1.089,,0.019,,,,1.047,,0.557,0.533
10000,0.108,,,,8.128,,0.099,,,,7.821,,4.118,3.96
NA,0.108,,,,8.128,,0.099,,,,7.821,,4.118,3.96
100000,0.278,,,,14.847,,0.43,,,,15.029,,7.5625,7.7295
NA,0.278,,,,14.847,,0.43,,,,15.029,,7.5625,7.7295
3428917,,,,118.03,,,,,,91.07,,,118.03,91.07
NA,,,,118.03,,,,,,91.07,,,118.03,91.07
NA,,18.17166667,0.032666667,,,,,18.001,0.029333333,,,,9.102166667,9.015166667
100,,0.026,0.018666667,,,,,0.019333333,0.014666667,,,,0.022333333,0.017
1000,,0.122666667,0.015333333,,,,,0.11,0.009333333,,,,0.069,0.059666667
10000,,1.488666667,0.02,,,,,1.455333333,0.018666667,,,,0.754333333,0.737
100000,,71.04933333,0.076666667,,,,,70.41933333,0.074666667,,,,35.563,35.247
(blank),,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,
Grand Total,0.1045,18.17166667,0.032666667,118.03,6.077,,0.14025,18.001,0.029333333,91.07,6.02475,,7.79990099,7.478019802
